"resource_id","service_name","region_zone","cpu_utilization_percent","memory_utilization_percent","rounded_cost_usd","recommendation","estimated_savings_usd"
"res-251A50KH","Cloud Armor","europe-north1","27.7","72.18","5640.0","Healthy","0.0"
"res-3JSZVG7Z","Cloud Spanner","europe-west3","89.39","91.02","1840.0","Healthy","0.0"
"res-5O0LZKYC","BigQuery","europe-north1","63.32","46.75","3578.0","Healthy","0.0"
"res-PGHLRRI4","Cloud Load Balancing","northamerica-northeast1","62.15","16.46","273.0","Low Risk - Review Memory Allocation","54.6"
"res-E5DZLWUA","Dataflow","northamerica-northeast1","63.68","9.91","190.0","Low Risk - Review Memory Allocation","38.0"
"res-A6LFJNRY","Compute Engine","southamerica-east1","67.5","76.78","848.0","Healthy","0.0"
"res-CWFW5Z7I","Cloud Dataproc","australia-southeast1","23.65","80.19","4918.0","Healthy","0.0"
"res-UEL2KJBD","Cloud VPC","us-west1","66.82","57.94","2188.0","Healthy","0.0"
"res-2NWIUO2C","Cloud Load Balancing","asia-east1","72.08","28.06","2024.0","Low Risk - Review Memory Allocation","404.8"
"res-TDYG7ESV","Cloud NAT","europe-north1","19.59","95.71","2611.0","Medium Risk - Rightsize Resource","1044.4"
"res-66L7XN4J","AI Platform","europe-west1","5.7","31.59","34.0","Medium Risk - Rightsize Resource","13.6"
"res-SG6WQFX8","Cloud Armor","us-west1","44.97","13.16","2352.0","Low Risk - Review Memory Allocation","470.4"
"res-6EL50YPV","Cloud CDN","europe-north1","84.06","47.12","1522.0","Healthy","0.0"
"res-ALHVTEHO","Kubernetes Engine","us-east1","49.67","26.17","840.0","Low Risk - Review Memory Allocation","168.0"
"res-Y3DP4TQK","Cloud Run","us-west1","4.03","16.21","178.0","High Risk - Terminate or Downsize","124.6"
"res-XGSQU6G9","Dataflow","europe-west1","30.13","51.99","179.0","Healthy","0.0"
"res-JYW9QXTH","Cloud Functions","europe-west3","31.07","40.3","123.0","Healthy","0.0"
"res-M0XOPAGW","Cloud Armor","australia-southeast1","45.3","95.77","705.0","Healthy","0.0"
"res-HLWAGRJX","Pub/Sub","us-east1","5.46","98.89","4047.0","Medium Risk - Rightsize Resource","1618.8"
"res-TH2HV714","Firestore","europe-west3","57.12","76.38","5948.0","Healthy","0.0"
"res-NGNWFF0O","Pub/Sub","asia-northeast1","62.01","51.31","1126.0","Healthy","0.0"
"res-UB3MG63E","Cloud NAT","us-west1","99.71","0.93","720.0","Low Risk - Review Memory Allocation","144.0"
"res-P0IB37XB","Cloud Spanner","asia-southeast1","95.28","57.91","177.0","Healthy","0.0"
"res-8DMDOAEB","Cloud Load Balancing","southamerica-east1","59.72","17.93","4593.0","Low Risk - Review Memory Allocation","918.6"
"res-ZWIM5IQO","Cloud Load Balancing","southamerica-east1","7.86","24.27","2303.0","High Risk - Terminate or Downsize","1612.1"
"res-ND973JKK","Cloud SQL","us-east1","98.05","41.43","5290.0","Healthy","0.0"
"res-RMU6GKFR","Cloud Memorystore","asia-east1","30.7","10.91","2470.0","Low Risk - Review Memory Allocation","494.0"
"res-4DS5ZYPH","Cloud Run","us-central1","19.26","8.78","145.0","Medium Risk - Rightsize Resource","58.0"
"res-5K3QHZV3","Cloud Functions","asia-southeast1","68.32","2.37","434.0","Low Risk - Review Memory Allocation","86.8"
"res-N3JA77XL","Compute Engine","asia-northeast1","76.61","96.05","190.0","Healthy","0.0"
"res-SSBP7G7A","BigQuery","asia-east1","29.67","96.85","1596.0","Healthy","0.0"
"res-8EKE64Y9","Cloud Spanner","us-central1","55.96","8.8","8468.0","Low Risk - Review Memory Allocation","1693.6"
"res-5JQE0V7N","Container Registry","us-west1","54.59","42.02","1829.0","Healthy","0.0"
"res-IGDCS3TU","Cloud Load Balancing","europe-north1","15.27","94.05","1739.0","Medium Risk - Rightsize Resource","695.6"
"res-UPEK7TGF","Cloud Armor","europe-west3","88.22","64.11","1476.0","Healthy","0.0"
"res-Q31L0E0M","Cloud Interconnect","us-central1","68.3","65.19","185.0","Healthy","0.0"
"res-3DE1XB74","Cloud SQL","asia-northeast1","91.67","72.89","343.0","Healthy","0.0"
"res-WRHTSLS8","Cloud Endpoints","europe-west1","74.75","64.91","1336.0","Healthy","0.0"
"res-YAJ9RWIJ","Cloud Memorystore","us-east1","67.13","85.12","7239.0","Healthy","0.0"
"res-J1A4NFH8","Cloud VPN","us-east1","32.32","14.03","4870.0","Low Risk - Review Memory Allocation","974.0"
"res-EALEFOKP","Compute Engine","us-west1","46.3","93.62","133.0","Healthy","0.0"
"res-WN4BM9FD","BigQuery","australia-southeast1","99.56","53.42","5470.0","Healthy","0.0"
"res-TATL6NKT","Cloud NAT","asia-southeast1","35.67","78.98","158.0","Healthy","0.0"
"res-OJK06WNM","Container Registry","europe-west3","0.17","34.07","735.0","Medium Risk - Rightsize Resource","294.0"
"res-ASTO68FD","Cloud Dataproc","southamerica-east1","97.14","54.14","455.0","Healthy","0.0"
"res-F3P3S9SJ","Cloud Armor","europe-north1","24.22","20.83","2054.0","Low Risk - Review Memory Allocation","410.8"
"res-R96K0UAA","Dataflow","southamerica-east1","21.65","16.41","202.0","Low Risk - Review Memory Allocation","40.4"
"res-UF72S2ZA","Cloud Build","us-central1","48.26","26.13","7737.0","Low Risk - Review Memory Allocation","1547.4"
"res-SPITPRK0","Compute Engine","us-central1","64.54","62.33","505.0","Healthy","0.0"
"res-KENC5DI4","Cloud Interconnect","europe-north1","14.87","73.22","1023.0","Medium Risk - Rightsize Resource","409.2"
"res-N4DACW72","Cloud CDN","asia-southeast1","58.59","56.39","735.0","Healthy","0.0"
"res-UMDNFSOR","AI Platform","us-central1","62.22","76.15","168.0","Healthy","0.0"
"res-PAQEKYLT","Container Registry","europe-west1","40.49","63.72","5539.0","Healthy","0.0"
"res-7WNF8X7W","Cloud VPC","asia-east1","8.38","45.3","1230.0","Medium Risk - Rightsize Resource","492.0"
"res-183YWOLN","Cloud Armor","europe-west1","83.58","21.8","3845.0","Low Risk - Review Memory Allocation","769.0"
"res-QZSVFSSA","Cloud Spanner","southamerica-east1","7.74","32.63","3208.0","Medium Risk - Rightsize Resource","1283.2"
"res-ACEAM0OK","Cloud Dataproc","australia-southeast1","69.75","67.91","8428.0","Healthy","0.0"
"res-S463U44F","Cloud Memorystore","europe-west1","53.21","24.7","2956.0","Low Risk - Review Memory Allocation","591.2"
"res-1MJM7FDN","Cloud CDN","europe-west3","0.15","73.37","1308.0","Medium Risk - Rightsize Resource","523.2"
"res-5ZMFEUSN","Cloud VPN","southamerica-east1","17.81","79.33","2666.0","Medium Risk - Rightsize Resource","1066.4"
"res-0XZC95XI","Cloud Interconnect","us-east1","48.02","36.94","1488.0","Healthy","0.0"
"res-UYX9HR56","Cloud Build","us-east1","99.31","49.17","4708.0","Healthy","0.0"
"res-DJA0J2HT","Container Registry","us-east1","43.51","62.0","7116.0","Healthy","0.0"
"res-YFTXHZ6V","Cloud VPC","us-west1","53.93","12.52","5104.0","Low Risk - Review Memory Allocation","1020.8"
"res-IF612JJD","Cloud Run","us-east1","14.82","44.84","183.0","Medium Risk - Rightsize Resource","73.2"
"res-P48QXSH3","Cloud Build","southamerica-east1","2.24","9.65","2419.0","High Risk - Terminate or Downsize","1693.3"
"res-DMQNKYQI","Container Registry","europe-west3","74.51","0.51","3096.0","Low Risk - Review Memory Allocation","619.2"
"res-W17TJLS5","Cloud SQL","northamerica-northeast1","97.03","1.48","3018.0","Low Risk - Review Memory Allocation","603.6"
"res-Y743O1KJ","Cloud Endpoints","northamerica-northeast1","69.4","27.67","1758.0","Low Risk - Review Memory Allocation","351.6"
"res-UOBIS97Y","Cloud Run","asia-northeast1","9.36","66.82","1242.0","Medium Risk - Rightsize Resource","496.8"
"res-IPSRXLS0","Cloud Spanner","europe-west1","24.73","11.63","3670.0","Low Risk - Review Memory Allocation","734.0"
"res-028HLTIJ","Cloud NAT","europe-west1","92.06","55.33","2869.0","Healthy","0.0"
"res-NOJL21YR","Cloud Functions","asia-east1","56.82","65.99","184.0","Healthy","0.0"
"res-IPXAPWCU","Cloud Run","southamerica-east1","88.6","1.48","307.0","Low Risk - Review Memory Allocation","61.4"
"res-3MIS5OW4","Firestore","asia-northeast1","35.52","38.97","4907.0","Healthy","0.0"
"res-4AA89AW0","Cloud Storage","northamerica-northeast1","95.36","86.53","856.0","Healthy","0.0"
"res-50ENK9SD","Cloud Load Balancing","southamerica-east1","32.05","19.1","1549.0","Low Risk - Review Memory Allocation","309.8"
"res-EL6QGI8H","Cloud VPC","europe-north1","43.21","68.35","2294.0","Healthy","0.0"
"res-I30ERORH","Compute Engine","northamerica-northeast1","32.28","84.95","916.0","Healthy","0.0"
"res-WZAXU5QI","Cloud CDN","us-west1","60.91","22.03","2569.0","Low Risk - Review Memory Allocation","513.8"
"res-BPP2I4JY","Cloud Spanner","asia-east1","75.38","12.43","1514.0","Low Risk - Review Memory Allocation","302.8"
"res-SXTAFMSQ","Cloud CDN","asia-southeast1","45.44","58.32","2156.0","Healthy","0.0"
"res-6QQFCS6P","Kubernetes Engine","southamerica-east1","48.49","79.99","361.0","Healthy","0.0"
"res-3XQFDWRL","Pub/Sub","us-east1","53.57","54.26","1387.0","Healthy","0.0"
"res-332C4VUK","BigQuery","europe-north1","7.93","58.75","5570.0","Medium Risk - Rightsize Resource","2228.0"
"res-9BI125KP","Compute Engine","australia-southeast1","59.0","10.81","326.0","Low Risk - Review Memory Allocation","65.2"
"res-WSIQKZD2","Cloud SQL","northamerica-northeast1","97.7","32.34","697.0","Healthy","0.0"
"res-S9RSLPXV","Cloud VPC","us-central1","3.71","74.27","814.0","Medium Risk - Rightsize Resource","325.6"
"res-LHYKHUU8","Compute Engine","us-west1","95.19","7.84","1001.0","Low Risk - Review Memory Allocation","200.2"
"res-M8RGW39R","Cloud Storage","europe-west3","13.08","0.58","3622.0","Medium Risk - Rightsize Resource","1448.8"
"res-LXFL51RN","Cloud Dataproc","europe-west1","87.46","12.53","3472.0","Low Risk - Review Memory Allocation","694.4"
"res-QW1X0I92","Compute Engine","asia-east1","20.38","81.34","409.0","Healthy","0.0"
"res-ZRV6SYR0","Cloud Functions","asia-east1","61.98","47.25","354.0","Healthy","0.0"
"res-DYNXWF06","Cloud Storage","us-west1","78.11","49.2","2594.0","Healthy","0.0"
"res-4GSM5UB0","Cloud Load Balancing","us-west1","46.41","97.44","2777.0","Healthy","0.0"
"res-5YOKEQSZ","Cloud Armor","us-east1","1.34","40.77","2236.0","Medium Risk - Rightsize Resource","894.4"
"res-FJ60VPX8","Cloud VPC","northamerica-northeast1","82.75","72.53","1449.0","Healthy","0.0"
"res-IE6CLT4T","Cloud Build","us-west1","84.02","10.6","4906.0","Low Risk - Review Memory Allocation","981.2"
"res-42IIGA5O","BigQuery","us-west1","77.93","82.64","1068.0","Healthy","0.0"
"res-R88AAWSC","BigQuery","us-east1","56.02","94.9","1524.0","Healthy","0.0"
"res-3INHYCC5","Firestore","europe-north1","29.46","51.03","489.0","Healthy","0.0"
"res-CX98PG3J","Cloud CDN","asia-southeast1","89.13","2.68","2576.0","Low Risk - Review Memory Allocation","515.2"
"res-JI5I18V9","Cloud Storage","europe-west1","60.89","34.97","5581.0","Healthy","0.0"
"res-BVU9L5PE","Dataflow","europe-west1","76.25","35.21","545.0","Healthy","0.0"
"res-BI1A8DVI","Cloud Memorystore","europe-west1","73.05","60.61","1988.0","Healthy","0.0"
"res-A6QRE83W","Compute Engine","europe-west1","16.18","49.56","296.0","Medium Risk - Rightsize Resource","118.4"
"res-IVCT1BUF","Cloud Data Fusion","southamerica-east1","2.21","98.03","4607.0","Medium Risk - Rightsize Resource","1842.8"
"res-BX65RY02","AI Platform","northamerica-northeast1","28.89","13.96","266.0","Low Risk - Review Memory Allocation","53.2"
"res-FNMVRLU5","Cloud SQL","asia-southeast1","99.27","57.33","4366.0","Healthy","0.0"
"res-K3BCF3R1","Firestore","asia-east1","59.22","56.06","2616.0","Healthy","0.0"
"res-5DH5XK7R","Cloud VPN","asia-northeast1","86.76","39.16","3731.0","Healthy","0.0"
"res-OIFGN9S6","Cloud CDN","australia-southeast1","37.12","15.38","2936.0","Low Risk - Review Memory Allocation","587.2"
"res-QFCBS0OP","Cloud Storage","southamerica-east1","70.54","72.19","6353.0","Healthy","0.0"
"res-HH25CATI","Cloud Armor","us-west1","88.75","93.94","56.0","Healthy","0.0"
"res-R75ZLOMH","Cloud Memorystore","us-central1","49.21","8.33","2539.0","Low Risk - Review Memory Allocation","507.8"
"res-D8Z8BVYA","Cloud Storage","europe-west1","80.93","21.64","8442.0","Low Risk - Review Memory Allocation","1688.4"
"res-NIS6F5IW","Cloud Functions","europe-west3","92.54","97.74","626.0","Healthy","0.0"
"res-9DJ03H48","Container Registry","asia-east1","43.96","53.32","1357.0","Healthy","0.0"
"res-3SQHP1DE","Cloud Armor","europe-west1","49.06","85.71","1191.0","Healthy","0.0"
"res-07FYPZ25","Kubernetes Engine","europe-west3","23.43","74.89","197.0","Healthy","0.0"
"res-51VG0KX4","Kubernetes Engine","asia-northeast1","81.13","53.15","769.0","Healthy","0.0"
"res-EBIEIX2P","Cloud Data Fusion","europe-north1","58.21","86.88","2841.0","Healthy","0.0"
"res-6ACV3TGJ","Container Registry","asia-east1","49.47","92.47","1247.0","Healthy","0.0"
"res-6TMZ7XGI","Cloud Interconnect","us-central1","64.51","55.66","179.0","Healthy","0.0"
"res-ND8F0M4A","Cloud Run","asia-east1","9.11","91.81","311.0","Medium Risk - Rightsize Resource","124.4"
"res-KEQ8NILK","Dataflow","southamerica-east1","49.39","55.98","261.0","Healthy","0.0"
"res-XQ207VHQ","Cloud Data Fusion","asia-southeast1","61.17","60.41","1424.0","Healthy","0.0"
"res-SJ11891I","Cloud CDN","asia-southeast1","11.67","6.75","5319.0","Medium Risk - Rightsize Resource","2127.6"
"res-H19C9MGQ","Firestore","australia-southeast1","65.78","49.37","617.0","Healthy","0.0"
"res-XIM3O9P0","Pub/Sub","asia-northeast1","47.26","32.4","1889.0","Healthy","0.0"
"res-05LVI8W6","Cloud Data Fusion","asia-east1","75.63","26.47","3567.0","Low Risk - Review Memory Allocation","713.4"
"res-X8HLQJGR","Kubernetes Engine","southamerica-east1","12.48","86.83","390.0","Medium Risk - Rightsize Resource","156.0"
"res-NG4EDZQN","Compute Engine","asia-east1","42.37","10.16","72.0","Low Risk - Review Memory Allocation","14.4"
"res-AK01OOOD","Cloud Build","asia-northeast1","61.56","43.96","4719.0","Healthy","0.0"
"res-X0MRQ1EA","Pub/Sub","us-west1","42.92","44.41","4489.0","Healthy","0.0"
"res-QC42LBFL","Cloud Interconnect","europe-north1","72.64","5.69","548.0","Low Risk - Review Memory Allocation","109.6"
"res-VK89NCIB","AI Platform","asia-east1","53.92","87.64","441.0","Healthy","0.0"
"res-KH6Q1KUH","Cloud Build","europe-west1","57.46","77.24","1593.0","Healthy","0.0"
"res-R4MY6SNT","AI Platform","australia-southeast1","72.28","1.07","68.0","Low Risk - Review Memory Allocation","13.6"
"res-ZOGT34FS","Kubernetes Engine","us-west1","76.93","36.58","317.0","Healthy","0.0"
"res-F9SA2UW2","Firestore","us-west1","12.4","54.56","6308.0","Medium Risk - Rightsize Resource","2523.2"
"res-PEEXNBZM","Cloud Endpoints","europe-north1","79.35","87.01","209.0","Healthy","0.0"
"res-GTEJU4UK","Cloud NAT","northamerica-northeast1","5.93","62.48","1975.0","Medium Risk - Rightsize Resource","790.0"
"res-WFOF16UH","Cloud Load Balancing","europe-west3","76.92","85.55","8260.0","Healthy","0.0"
"res-2SCCW6WM","Pub/Sub","southamerica-east1","8.5","97.79","783.0","Medium Risk - Rightsize Resource","313.2"
"res-QD3IBKRP","Cloud Run","australia-southeast1","61.54","32.76","611.0","Healthy","0.0"
"res-86KNN8SR","AI Platform","europe-west3","68.9","78.67","499.0","Healthy","0.0"
"res-1055YKL2","Cloud VPN","asia-northeast1","37.37","52.97","849.0","Healthy","0.0"
"res-WAAIIIM2","Cloud VPC","asia-east1","91.24","32.24","8176.0","Healthy","0.0"
"res-F1AKU3HS","Cloud Build","us-east1","57.55","24.88","3851.0","Low Risk - Review Memory Allocation","770.2"
"res-GL3BFL4Z","Cloud Interconnect","asia-southeast1","99.65","0.11","46.0","Low Risk - Review Memory Allocation","9.2"
"res-4ZVRCGH1","Cloud Functions","europe-west3","83.66","66.91","452.0","Healthy","0.0"
"res-VH7R6G7G","Cloud VPC","europe-west1","53.13","5.13","2160.0","Low Risk - Review Memory Allocation","432.0"
"res-IO7OE2QW","Cloud NAT","asia-east1","11.45","18.5","629.0","Medium Risk - Rightsize Resource","251.6"
"res-HI37MWQ9","Firestore","us-east1","75.4","25.97","1401.0","Low Risk - Review Memory Allocation","280.2"
"res-XXMU8Z57","Compute Engine","asia-east1","94.98","41.46","709.0","Healthy","0.0"
"res-G8DQRSLB","Kubernetes Engine","europe-north1","71.19","48.74","572.0","Healthy","0.0"
"res-YB8GRSNJ","Cloud Functions","europe-north1","53.2","42.02","171.0","Healthy","0.0"
"res-Q18AS5C1","Dataflow","asia-northeast1","8.0","11.98","373.0","High Risk - Terminate or Downsize","261.1"
"res-NNEGV70F","Container Registry","asia-southeast1","65.74","16.9","980.0","Low Risk - Review Memory Allocation","196.0"
"res-OGI8DBG9","Cloud NAT","southamerica-east1","0.45","17.79","3756.0","High Risk - Terminate or Downsize","2629.2"
"res-B4TR1ASK","Cloud Storage","us-central1","71.17","8.79","317.0","Low Risk - Review Memory Allocation","63.4"
"res-3UA97I0E","Pub/Sub","europe-west1","24.38","21.32","1681.0","Low Risk - Review Memory Allocation","336.2"
"res-VTW7EGMW","Firestore","europe-west3","29.67","59.62","184.0","Healthy","0.0"
"res-2RR6XXID","Cloud VPC","asia-northeast1","25.09","27.26","6690.0","Low Risk - Review Memory Allocation","1338.0"
"res-3JI3YHI8","BigQuery","asia-southeast1","79.92","34.61","91.0","Healthy","0.0"
"res-BZ5W9M5K","AI Platform","asia-northeast1","59.91","83.97","381.0","Healthy","0.0"
"res-F3AE7OUB","Cloud Memorystore","europe-north1","45.38","51.72","51.0","Healthy","0.0"
"res-359KKTUA","Cloud Spanner","southamerica-east1","58.98","64.55","1049.0","Healthy","0.0"
"res-1MDPME6E","Cloud VPC","us-west1","3.02","62.51","728.0","Medium Risk - Rightsize Resource","291.2"
"res-EWB6WO2A","BigQuery","us-east1","68.7","40.39","1978.0","Healthy","0.0"
"res-AG72N60A","Cloud Build","us-central1","3.78","67.68","2432.0","Medium Risk - Rightsize Resource","972.8"
"res-GYU2G1O4","Cloud Endpoints","australia-southeast1","35.5","11.41","5739.0","Low Risk - Review Memory Allocation","1147.8"
"res-X0KL98G2","Cloud Load Balancing","europe-north1","19.14","61.36","891.0","Medium Risk - Rightsize Resource","356.4"
"res-HMB0HL0N","Compute Engine","europe-west1","67.77","0.87","514.0","Low Risk - Review Memory Allocation","102.8"
"res-RL3ZN00U","Cloud Armor","asia-east1","47.88","61.95","602.0","Healthy","0.0"
"res-U7QQJ58L","Cloud Storage","europe-west1","53.88","17.8","1908.0","Low Risk - Review Memory Allocation","381.6"
"res-6B2CMM2G","Cloud Interconnect","europe-west1","78.62","96.73","2116.0","Healthy","0.0"
"res-4TYSS5S3","Cloud Endpoints","asia-northeast1","43.45","69.03","665.0","Healthy","0.0"
"res-Y50DHQFX","Cloud Run","us-central1","81.9","53.13","237.0","Healthy","0.0"
"res-0EVT01ZJ","Container Registry","southamerica-east1","98.92","56.01","3600.0","Healthy","0.0"
"res-BN0T44IH","Cloud Dataproc","asia-southeast1","82.61","97.65","1765.0","Healthy","0.0"
"res-BPLHVSWK","Cloud Build","asia-southeast1","89.32","70.16","3178.0","Healthy","0.0"
"res-7XIEH2GK","Pub/Sub","us-west1","2.97","63.12","4577.0","Medium Risk - Rightsize Resource","1830.8"
"res-1J7E15GY","Cloud Run","southamerica-east1","54.32","14.47","1066.0","Low Risk - Review Memory Allocation","213.2"
"res-0N5EXOOX","Cloud NAT","asia-southeast1","92.88","74.97","6941.0","Healthy","0.0"
"res-BUSP3LSD","Dataflow","asia-southeast1","88.97","30.12","309.0","Healthy","0.0"
"res-0564S9TF","Cloud Storage","us-east1","32.38","33.94","5076.0","Healthy","0.0"
"res-43HSMX9Z","Cloud SQL","asia-northeast1","65.79","61.6","458.0","Healthy","0.0"
"res-ON0OFWM0","Cloud VPN","asia-southeast1","36.04","73.63","3313.0","Healthy","0.0"
"res-736OPXF9","Cloud Run","australia-southeast1","54.59","9.18","1075.0","Low Risk - Review Memory Allocation","215.0"
"res-FQYG4I9V","Cloud CDN","us-west1","7.33","92.83","385.0","Medium Risk - Rightsize Resource","154.0"
"res-95M0B8PU","Cloud Run","asia-east1","78.83","83.98","313.0","Healthy","0.0"
"res-YQ03U4NW","BigQuery","australia-southeast1","17.79","85.61","1877.0","Medium Risk - Rightsize Resource","750.8"
"res-3ECMMHD3","Cloud Armor","asia-east1","38.05","9.48","6892.0","Low Risk - Review Memory Allocation","1378.4"
"res-YDYYGRBW","Cloud Armor","us-west1","46.47","46.44","221.0","Healthy","0.0"
"res-T4P2WKQB","Cloud CDN","australia-southeast1","29.77","58.97","4787.0","Healthy","0.0"
"res-KA8S76JP","Cloud Dataproc","asia-northeast1","26.96","78.62","8755.0","Healthy","0.0"
"res-HUV1NEIA","Cloud VPN","us-central1","44.11","63.35","1220.0","Healthy","0.0"
"res-TMUUSOKX","Cloud Memorystore","australia-southeast1","8.77","37.92","1455.0","Medium Risk - Rightsize Resource","582.0"
"res-SF4TOUWB","Cloud Spanner","asia-northeast1","13.61","33.39","669.0","Medium Risk - Rightsize Resource","267.6"
"res-M10NG09Z","Compute Engine","us-east1","64.56","81.23","781.0","Healthy","0.0"
"res-LHH3C6YV","Cloud VPC","europe-west3","51.03","1.84","5783.0","Low Risk - Review Memory Allocation","1156.6"
"res-NCB7MZNO","Cloud NAT","us-east1","68.78","27.66","772.0","Low Risk - Review Memory Allocation","154.4"
"res-NPBLNHIG","Cloud Run","europe-west1","30.4","68.73","241.0","Healthy","0.0"
"res-82OZQF0P","Cloud Interconnect","europe-west1","73.04","7.02","428.0","Low Risk - Review Memory Allocation","85.6"
"res-YHWPU7BD","Cloud NAT","asia-northeast1","96.9","91.73","1085.0","Healthy","0.0"
"res-X5BAACYY","Cloud Functions","us-west1","5.5","31.02","77.0","Medium Risk - Rightsize Resource","30.8"
"res-WM0B0C31","Cloud Data Fusion","asia-east1","43.49","25.0","1678.0","Low Risk - Review Memory Allocation","335.6"
"res-FCXPJQYL","Cloud Interconnect","europe-west1","11.9","67.98","565.0","Medium Risk - Rightsize Resource","226.0"
"res-38ISYK8S","Cloud Spanner","us-west1","2.68","88.7","4350.0","Medium Risk - Rightsize Resource","1740.0"
"res-E8NJ0KAF","Cloud VPN","us-east1","93.59","69.43","3126.0","Healthy","0.0"
"res-1OOHFVAM","Firestore","asia-northeast1","46.83","38.33","1136.0","Healthy","0.0"
"res-A9LFGMQ4","Cloud Storage","northamerica-northeast1","58.13","46.11","966.0","Healthy","0.0"
"res-PDEQJ7U4","Cloud Load Balancing","asia-northeast1","16.34","95.4","5722.0","Medium Risk - Rightsize Resource","2288.8"
"res-LWGX075A","Cloud Dataproc","southamerica-east1","7.35","60.67","8833.0","Medium Risk - Rightsize Resource","3533.2"
"res-65HI6BOX","Cloud Load Balancing","us-east1","63.29","2.7","4102.0","Low Risk - Review Memory Allocation","820.4"
"res-IOPJEVUT","AI Platform","europe-west1","8.55","52.81","371.0","Medium Risk - Rightsize Resource","148.4"
"res-AQX7XE3J","Cloud Load Balancing","us-west1","5.13","74.47","5160.0","Medium Risk - Rightsize Resource","2064.0"
"res-O0TIM29P","Container Registry","asia-east1","51.38","64.92","2319.0","Healthy","0.0"
"res-3JKQG3E4","Firestore","us-central1","36.35","48.36","106.0","Healthy","0.0"
"res-TDS8CF7O","Cloud Storage","asia-east1","44.68","72.15","398.0","Healthy","0.0"
"res-KSGEF76B","Cloud Load Balancing","us-west1","0.06","26.34","3109.0","Medium Risk - Rightsize Resource","1243.6"
"res-7HPPI6FR","Cloud Run","europe-west1","58.16","83.44","677.0","Healthy","0.0"
"res-R357HHSJ","BigQuery","us-east1","65.62","2.46","545.0","Low Risk - Review Memory Allocation","109.0"
"res-VVSWUAAE","Cloud VPC","us-central1","92.77","41.13","420.0","Healthy","0.0"
"res-5YX2EPSC","Cloud Build","europe-west1","81.75","33.75","5369.0","Healthy","0.0"
"res-URCNWFQT","Container Registry","southamerica-east1","73.31","17.42","433.0","Low Risk - Review Memory Allocation","86.6"
"res-BUIL1EJV","Cloud Spanner","asia-east1","21.38","42.53","1660.0","Healthy","0.0"
"res-VH870SCG","Cloud Functions","asia-southeast1","88.59","93.78","727.0","Healthy","0.0"
"res-QKN93IUQ","Cloud Functions","asia-southeast1","35.7","67.45","539.0","Healthy","0.0"
"res-BZBXUZYI","Pub/Sub","australia-southeast1","62.25","99.81","2922.0","Healthy","0.0"
